,Unnamed: 0,Time,Text,Sentiment
356,356,2019-01-07 22:13:50+00:00,"lillysteg hello. to report fraudulent activity your bank america account, please call fraud claims billing disputes team directly .. deposit accounts .. credit card accounts. ^sharon","[74.49056585990306, 62.84062148629165, -8.470060068274776]"
357,357,2019-01-08 23:57:35+00:00,chorseandmom bankofamerica hopefully don charge for replacement,"[21.538678809937412, -3.1180040938440574, -12.375352478846061]"
358,358,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.12134485437876, 53.35074368036726, 1.9353115696088565]"
359,359,2019-01-08 23:56:34+00:00,simon bankofamerica bobfergusonag that awful,"[19.271330639515657, 12.281383663402117, -11.773267284330423]"
360,360,2019-01-08 23:56:30+00:00,"highfromthes except bank america users. cause dont tell us they send new card suspected fraud. sitting checking account like ""but see money""","[32.26542632176419, 14.950408902449126, 3.019436739087311]"
361,361,2019-01-08 23:56:01+00:00,supermonikaaa bankofamerica congrats,"[0.3192063906559255, 6.929182034125478, -12.3792028075037]"
362,362,2019-01-08 23:52:52+00:00,negron vs bank america. negronradio,"[11.275479885365677, 19.76621789905208, -10.86342846773023]"
363,363,2019-01-08 23:43:57+00:00,"can’t thank bankofamerica enough becoming smallbusiness partner all financial services. they know importance documentary filmmaking preserve project cultural heritage, promote understanding differences.","[58.31018774485666, 84.35484156807472, -11.551174058338091]"
364,364,2019-01-08 23:38:55+00:00,rebellious ray chase bankofamerica boutta make own bank,"[19.664922850374136, 8.646377350863027, -10.6616365950171]"
365,365,2019-01-08 23:38:26+00:00,"i’ve said once i’ll say again, carver needs bankofamerica. i’ll accept either brick mortar atm.","[16.031201659088556, 20.898958744064856, -9.912088447659983]"
366,366,2019-01-08 23:32:27+00:00,"raythecubee chase tell about bankofamerica finesse a when call it’s, “you must contact merchant” soo guys can’t help??","[2.89367926714682, 6.659567645684014, -10.853433088394311]"
367,367,2019-01-08 23:30:23+00:00,also one correction jea says one group would build space the bank america tower. no matter s going happen anyways,"[25.160713627416957, 43.56961237630418, -9.108063382338102]"
368,368,2019-01-08 23:29:39+00:00,"curlyhead diya well i’m glad didn’t, i get car bank america it’s like every road uptown closed the detours lead to more closed roads","[39.0317653574455, 33.636552413616286, -10.963430905615567]"
369,369,2019-01-08 23:22:19+00:00,bank america hoes,"[12.037619937412572, 19.429745662430868, -11.199900704351442]"
370,370,2019-01-08 23:20:42+00:00,beyond pissed with bankofamerica helped screw in recession. might well it ten years later switching banks boaisajoke,"[41.32432507986962, 39.572723287722766, 11.226864677785002]"
371,371,2019-01-08 23:14:30+00:00,"the new venue called members exchange, memx. founding members include morgan stanley, fidelity investments, citadel, bank america merrill lynch, ubs, charles schwab, e trade td ameritrade.","[65.31504040641869, 72.11326304059291, -9.930423428574926]"
372,372,2019-01-08 23:10:36+00:00,itsloosedeuce bankofamerica what shit bank,"[-1.2165697130591628, -2.3417086054776353, -11.359622463737603]"
373,373,2019-01-08 23:07:17+00:00,cryptopennyco ripple bgarlinghouse bankofamerica digitalassetbuy leer leo it’s hard not think there’s badass banks list cannot disclosed yet right? nda’s really regulations usa . i think will pop the lid this beast.,"[35.99634970844796, 65.27939267628834, -10.395039979991324]"
374,374,2019-01-08 23:00:24+00:00,. bankofamerica online cx rated exceptional jdpower,"[8.27063593146043, -0.43686235627418, -11.68564664372041]"
375,375,2019-01-08 22:59:17+00:00,call received bank america at pm,"[6.526267137514229, 6.6270632373854, -10.862033165431697]"
376,376,2019-01-08 22:48:08+00:00,bank america = the north star,"[-0.3524441171486743, 24.204226591125774, -11.14396575328118]"
377,377,2019-01-08 22:45:11+00:00,ripple bgarlinghouse i’m sure there’s plenty nda’s is my list isn’t completed... help? i’m missing ton... like bankofamerica? i know know... yet. can’t disclose till it’s time . much love digitalassetbuy leer cryptopennyco leo,"[33.19730449184886, 36.52229155927958, -11.84106221309061]"
378,378,2019-01-08 22:43:40+00:00,bank america,"[0.15774845701401286, 7.549874182032308, -11.594742206098527]"
379,379,2019-01-08 22:36:09+00:00,"a great day nyc our finance majors trips nyse, bank america natixis kept us busy. special thanks john carroll ‘ making happen.","[49.02866887057224, 55.47079061062374, -1.8044674680365773]"
380,380,2019-01-08 22:30:44+00:00,"baechez nah juan plug give your social, bank account info, everything you. all chase, bank america, wells fargo users hml","[31.81465843882184, 5.390224500349603, -11.173658567421583]"
381,381,2019-01-08 22:30:16+00:00,"hey bankofamerica making listen your dumb bofa ads hold waiting forever talk someone problem, t seem like a good way keep happy a customer","[46.97023524781526, 17.486754516055882, -1.7707320437413472]"
382,382,2019-01-08 22:27:18+00:00,bankofamerica hi i live london would like apply your london office sponsorship. i want stage powerful play co ercive control within abusive relationship. can advise re process?,"[37.65618289554316, 34.579783942666936, -8.601053381429423]"
383,383,2019-01-08 22:24:48+00:00,bac alert new bank america corporation sec filing from stock news alerts app,"[27.873270099201793, 35.282327057727876, -9.747759978935264]"
384,384,2019-01-08 22:24:27+00:00,". bankofamerica program, student leaders, offers young people are passionate improving community opportunity build workforce leadership skills a paid summer nonprofit internship. learn","[22.28668687764588, 20.838822375113736, 0.11498401734753827]"
385,385,2019-01-08 22:17:48+00:00,last friday night’s tribute herb kelleher. southwestair honoringherb southwestair reuniontower bankofamerica omnidallas,"[8.717158024102854, -0.9138976568835955, -11.436221917130691]"
386,386,2019-01-08 22:15:01+00:00,"aoskomaofficial glasnostgone money, money, money the rich man world bankofengland , bankofamerica , vtb donbas","[19.750960215905454, 21.25696922992789, -10.61766196023811]"
387,387,2019-01-08 22:14:49+00:00,govt land private hospitals credainational indiabuilders indiaeximbank indiajapanforum tradegovukevent makeinindia smartcityfeed dsei event dmgeventsglobal worldbank ciieonline bankofamerica bankoftokyo ukhealthradio phe uk amref uk,"[18.285194193170394, 39.87688453280656, -10.026178132143002]"
388,388,2019-01-08 22:14:18+00:00,"itsloosedeuce bankofamerica hi, anthony. sorry hear feel way. i like try help any account related concerns. ^ines","[24.81151125255199, 20.192268891433386, -11.756656536358335]"
389,389,2019-01-08 22:06:05+00:00,bankofamerica i only talk a real person i a card number your stupid fucking robot doesn’t even understand the fuck going on. give a real fucking human jesus christ.,"[19.381696263343702, 24.228910607010732, -10.762180632950404]"
390,390,2019-01-08 22:00:58+00:00,thank bankofamerica reminding that i worthless.,"[22.49939090224238, 18.187511843400742, -0.5897694736572063]"
391,391,2019-01-08 21:56:30+00:00,do know community minded high school junior senior richmond county would like powerto make difference? we taking applications for bankofamerica bofastudentleaders program. . oraparish,"[45.91383889228246, 56.004145482184526, 1.1824239491729855]"
392,392,2019-01-08 21:56:08+00:00,"j.d. power announced bank america the first organization achieve j.d. power website certification, recognizes brands provide exceptional online experience. customerexperience mobilebanking consumerresearch","[20.44952624339206, 29.694533544529776, 0.7801458546361744]"
393,393,2019-01-08 21:54:01+00:00,bank america wuwei today best news daily feed,"[20.92884298507965, 16.900893096011394, -11.874636746257018]"
394,394,2019-01-08 21:53:40+00:00,rawstein bank america lmao whaaat,"[0.23959974428089903, 7.138443782539856, -11.536372940972658]"
395,395,2019-01-08 21:51:52+00:00,get bankofamerica clemson card today iworkforbofa,"[8.260122065161571, 10.218989874689228, -10.657522293582922]"
396,396,2019-01-08 21:51:06+00:00,"sdlogg bankofamerica that the ""company line"" they t want help someone. blown i live little las cruces nm everyone practically known they made me blow my regular clients i a banker there. i hated so much","[84.89215185756846, 88.68491046438372, 0.6570136271073039]"
397,397,2019-01-08 21:50:37+00:00,"j.d. power announced bank america the first organization achieve j.d. power website certification, recognizes brands provide exceptional online experience. bankingtechnologies mobilebanking","[20.44952624339206, 29.694533544529776, 0.7801458546361744]"
398,398,2019-01-08 21:49:58+00:00,in line mins bank america. chasewouldntdothistome,"[18.718232484961785, 8.778801939445088, -10.442425913988828]"
399,399,2019-01-08 21:49:34+00:00,youngupstart addictleenore bankofamerica that my mission to help people this country realize s going,"[6.4400149790856505, 28.835398543177227, -10.513676407438652]"
400,400,2019-01-08 21:49:01+00:00,"bankscrewedus bankofamerica yes, is almost verbatim the branch rep said.","[19.470202200242365, 18.755183381294295, -10.7845070512614]"
401,401,2019-01-08 21:48:23+00:00,important restore your bank america account bank america phishing scams,"[23.248310463835328, 16.382505772493857, 0.11323504375683058]"
402,402,2019-01-08 21:48:18+00:00,"bankscrewedus addictleenore bankofamerica that disappointing. but surprising, i guess.","[31.97639084985634, 22.868257905874668, 1.4528399815695465]"
403,403,2019-01-08 21:48:17+00:00,"sdlogg bankofamerica did use lame ""i unable identify you"" the phone thing? they t want talk topic anything the phone","[39.78878726897833, 17.996471602058534, -9.229207974708615]"
404,404,2019-01-08 21:47:00+00:00,"bankscrewedus bankofamerica on second thought, i probably refinance auto loan consolidate credit cards my new bank i close accounts bankofamerica too.","[47.15367616139367, 36.71099468130616, -8.399083759877726]"
405,405,2019-01-08 21:46:18+00:00,the latest bankerintheknow blog post up the ccgcatalyst page. j.d. power announces bankofamerica st organization achieve certification website excellence.,"[26.533673664059496, 28.183635498813096, -9.495771183089559]"
406,406,2019-01-08 21:46:09+00:00,"on hold bankofamerica minutes far try find why i still getting statement i set paperless and going my old address i changed months ago. it s mystery, i keep getting transferred around like a hot potato.","[21.726177487010847, 22.695751206559166, -7.441749654487197]"
407,407,2019-01-08 21:45:51+00:00,bankscrewedus bankofamerica they t even help by phone my local branch today. they shuffled off call customer service did nothing me. it t even a discussion. i ask a check the total amount my accounts will nothing else...,"[34.91946834683409, 45.408323906456545, -7.667425157507537]"
408,408,2019-01-09 23:57:43+00:00,banking roundup banks form new stock exchange… banks offer help shutdown – new york business journal – bank america,"[56.43471042367097, 91.48408028935887, -8.629232498221072]"
409,409,2020-09-02 19:07:50+00:00,"clearest epoxy ever. you’re going learn inside details that you don’t want to miss how get the most glass like clear coat you’ve ever seen, stay tuned more free training stonecoatcountertops epoxy stonecoatepoxy","[55.879079749543216, 56.68850159428602, -8.921236834557888]"
410,410,2019-01-09 23:57:28+00:00,bigbty nojudy they say got bank america can get you some racks,"[-3.695492868995795, 4.023171927371074, -10.44733144123174]"
411,411,2019-01-09 23:55:49+00:00,"bank america, southwest airlines, tilray mad money lightning round","[8.70884838527589, 10.312458830520825, 0.007160630123550504]"
412,412,2019-01-09 23:53:15+00:00,ktscanlan bankofamerica andreasmithclt ktscanlan one the best boss ever congrats.,"[9.70070198301303, -2.335306107839252, -12.35955349153273]"
413,413,2019-01-09 23:52:56+00:00,"myrdid i asked based what? one guy said will go eventually, one guy said everyone other colleagues says going moon, bankofamerica told it going moon too.. i said good luck","[41.77251572092299, 33.37524791835598, -9.676088612620802]"
414,414,2019-01-09 23:52:48+00:00,jennnnb bankofamerica they should a provisional credit in account tomorrow morning. they say days they mean “up days”. i’d shocked it isn’t by tomorrow.,"[8.899812736162762, -4.4789376730931, -10.817187811349712]"
415,415,2019-01-09 23:50:04+00:00,"dougdennis no, problem bank america.","[10.523978492360403, 10.312054981620005, -11.558369175202984]"
416,416,2019-01-09 23:46:43+00:00,bankofamerica chase wellsfargo the people bailed out are going do federal employees are getting paid? i hope foreclose house? i hope give low interest loans,"[7.906334993638599, 3.706084314490624, -11.097526030463769]"
417,417,2019-01-09 23:45:26+00:00,humbled work great company the past years proud continue the journey the best team ever bankofamerica andreasmithclt,"[-0.431809433163447, 8.862442686866984, -14.155956066111358]"
418,418,2019-01-09 23:44:50+00:00,we can thank employees enough bank america enough their continuing support donating these bikes many in .zoila hernandez and her associate true community action heroes. can help us this...,"[55.4480298297729, 70.18532389275283, -11.770100482881972]"
419,419,2019-01-09 23:44:35+00:00,"brianschatz chrislhayes what any credit cards, i’m sure capitalone, bank america, citibank, et al just wait till government opens and charge late fees report missed payments the credit bureaus.","[46.81633724637728, 33.72739574401396, -10.390272904976442]"
420,420,2019-01-09 23:42:59+00:00,trumpshutdown ....i think banks morgage companies defer morgage payments all workers are furloughed this time bankofamerica wellsfargo fanniemae creditunions allfinancialinstitutions realdonaldtrump this is not fair,"[41.788207004510674, 45.517349137056236, -10.317042238908343]"
421,421,2019-01-09 23:37:41+00:00,"hey bankofamerica phone number given your website call an authorization code set online banking t work . i been passed around four agents minutes, no one help me.","[61.182645603601166, 38.339964804557255, -8.151734881593924]"
422,422,2019-01-09 23:33:12+00:00,get ready join us sandraguy molly banuelos chantalmeier bigbucksbrooks tresaudrey kathrinbussmann haqcast cbpattorneyjen lorinovak danharris citizenibm bankofamerica sonatdistills journalofgospel johnyunker juliaknightinc jkramer,"[-2.4516398063238496, -3.86182664203054, -10.903288859846086]"
423,423,2019-01-09 23:31:51+00:00,"bank of america, wells fargo ripple engagement bank of america/wells fargo sends reps to engage ripple leadership; payment systems partnership discussed cryptocurrency news xrp btc fintech banking crypto","[56.54924117519982, 57.061137403475385, 14.439493179030222]"
424,424,2019-01-09 23:30:35+00:00,there this feature bank america website you see net worth. mine so depressing i giggled. i thankful what i doing that money t matter what i accomplishing life.,"[38.14631081678737, 37.26095648674398, -13.453537639826735]"
425,425,2019-01-09 23:30:19+00:00,bankscrewedus bankofamerica both branch customer service,"[19.40721044761357, 9.874393206210534, -11.220995610579827]"
426,426,2019-01-09 23:22:01+00:00,great time sell according recent data... check this sellers market index. info provided bank america contact if have questions …,"[50.59597119972434, 83.55564981846094, -9.597374966219476]"
427,427,2019-01-09 23:19:32+00:00,interested improving leadership skills? then should apply the bank america student leader program february st visit more information.,"[32.35511053323693, 47.23314306950145, 1.8513452594649493]"
428,428,2019-01-09 23:16:12+00:00,unclekujo you bank america? ??,"[-1.8239134580685843, -4.346790311473548, -11.02378129168882]"
429,429,2019-01-09 23:13:06+00:00,"just i got phone., i saw the data the recent market analysis tom ferry for bank america.","[63.182876604372076, 62.04963356549587, -7.9702980804420065]"
430,430,2019-01-09 23:13:03+00:00,man tries to rob bank of america customer in silver spring,"[27.548677015654018, 37.26041671865608, -10.003163470968929]"
431,431,2019-01-09 23:11:25+00:00,amaranazario wellsfargo bankofamerica jpmorgan yeah better listen wellsfargo,"[-1.1992493665194026, -4.137052601533981, -11.508145611411656]"
432,432,2019-01-09 23:04:57+00:00,philsalzman bankofamerica yes everything except envelopes those branches have one teller and the person the lobby fishing sales.,"[41.13038301409873, 37.45266896695195, -8.56296698054095]"
433,433,2019-01-09 23:01:16+00:00,"bank america, morgan stanley, others form new stock exchange via cbjnewsroom","[28.155854627296417, 24.896749908521713, -9.835126430874695]"
434,434,2019-01-09 22:52:33+00:00,bankofamerica y’all come statesboro pls there’s many us need u,"[7.464038878294969, -2.461641360984857, -10.88784772696674]"
435,435,2019-01-09 22:44:05+00:00,purpleclaire bankofamerica if s bill pay usually before pm the business day submitted,"[14.80485674276709, 34.36782941792121, -9.159396945371398]"
436,436,2019-01-09 22:43:59+00:00,noceilingsrios bankscrewedus bankofamerica they want make money keep it. not spend money ways you spend money,"[-8.581289570758013, 9.698743953432086, -10.62799542955841]"
437,437,2019-01-09 22:42:18+00:00,bank of america a good crush,"[1.4455857386998445, 17.370928516098143, -12.612176978029176]"
438,438,2019-01-09 22:41:34+00:00,"guerrillacandy yeah s legit, bank america supports too.","[-1.2880935051236648, 14.16024995560295, -10.863795236748388]"
439,439,2019-01-09 22:39:41+00:00,"bac bank of america a good crush profits / cash last years safely buy aim investing book, get free newsletter &amp; learn like bac leaps aim investing","[63.03605864790726, 38.843229141359345, -12.87004222979617]"
440,440,2019-01-09 22:36:43+00:00,bankscrewedus bankofamerica literally did,"[-2.545024686987353, -1.9147717543486462, -11.353076370933454]"
441,441,2019-01-09 22:36:04+00:00,purpleclaire bankofamerica if s processing already,"[8.775186016419813, 18.949780162116355, -10.521654114916394]"
442,442,2019-01-09 22:31:05+00:00,man tries to rob bank of america customer in silver spring,"[27.548677015654018, 37.26041671865608, -10.003163470968929]"
443,443,2019-01-09 22:31:04+00:00,man tries to rob bank of america customer in silver spring,"[27.548677015654018, 37.26041671865608, -10.003163470968929]"
444,444,2019-01-09 22:30:21+00:00,"bankofamerica please warned bank america a safe space cyber criminals funnel money through. even fraud reported, allow criminals withdraw stolen funds. in addition, a victim fraud, give you the run around ignore you. case","[98.2797042104085, 73.81844948117647, 1.7786462034048753]"
445,445,2019-01-09 22:30:11+00:00,"fccfoundation bankofamerica please warned bank america a safe space cyber criminals funnel money through. even fraud reported, allow criminals withdraw stolen funds. in addition, a victim fraud, give you the run around ignore you. case","[98.2797042104085, 73.81844948117647, 1.7786462034048753]"
446,446,2019-01-09 22:28:07+00:00,"bankofamerica please warned bank america a safe space cyber criminals funnel money through. even fraud reported, allow criminals withdraw stolen funds. case .","[78.98770414534637, 76.42966997754303, -10.211224430521568]"
447,447,2019-01-09 22:22:54+00:00,bankscrewedus kingpin bankofamerica it’s tough situation. it’s that already many locations pa why have least atm. but i guess money delivery aspect costs idk man,"[56.37798714957402, 45.29532154923983, -9.981455503201104]"
448,448,2019-01-09 22:18:05+00:00,bank america having issues since pm est rt it down you well bankofamericadown,"[16.429348785544367, 18.762499317809542, -10.772564162859979]"
449,449,2019-01-09 22:17:02+00:00,bankofamerica just made electronic payment error — there way i retrieve it? thank,"[41.99524336833405, 18.790974544366613, -0.1450034736488277]"
450,450,2019-01-09 22:16:07+00:00,a big thank to bankofamerica supporting life saving work providence ministries providenceministries nourishinghope rebuildinglives bofagrants,"[12.314240553648514, 27.668648763162047, -1.0696626856019549]"
451,451,2019-01-09 22:15:53+00:00,bank america app called bofa “bofa”,"[-2.398433627201416, 15.779636810774036, -10.971540494889098]"
452,452,2019-01-09 22:09:30+00:00,luvrunr bankofamerica and acting like it’s gonna take days put back.,"[-4.666964820395438, -1.6254243886791717, -11.523864003287215]"
453,453,2019-01-09 22:09:10+00:00,"can you find the problem? listen carefully first seconds this bank america tv ad. apparently, asked people power need businesses claimed power grow, entrepreneurs the power innovate. do…","[50.49095873503503, 51.494817965590855, 26.79088646438167]"
454,454,2019-01-09 22:08:37+00:00,"cooldadof dougkass doesn list massive losers. he t even make money sq. look this doug kass dec , pm i established following longs square ., goldman sachs ., wells fargo ., citigroup ., bank america ..","[25.982523150424417, 38.74530895904155, -10.984193822843864]"
455,455,2019-01-09 22:07:12+00:00,investors buy shares bank america bac weakness,"[20.97717717445587, 19.176435038484108, -10.789930312863028]"
456,456,2019-01-09 22:03:59+00:00,bac trading bank america stock its potential run,"[42.097656110896075, 28.79919087240566, -10.68844163084809]"
457,457,2019-01-09 22:03:53+00:00,a win for the little guy judge finds in favor of ambac over bank of america’s faulty mortgages,"[18.41111346884738, 7.28343889547493, -11.259959818218235]"
458,458,2019-01-09 21:49:52+00:00,"all banks period️ no bank america, capital one.. nothing","[31.54248745267839, 31.578319104574774, -10.39590209842585]"
459,459,2019-01-10 23:56:38+00:00,"aspiration bankofamerica even though that’s times better interest rates, that’s roughly half what inflation","[8.665516711597537, 9.195578473630206, -11.263091251324674]"
460,460,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
461,461,2019-01-10 23:39:40+00:00,ktscanlan bankofamerica andreasmithclt congrats katie,"[10.812783509934594, 17.422759153404147, -11.984361305756618]"
462,462,2019-01-10 23:34:47+00:00,"active bank accounts berkshire, td bank, bank america let’s talk money","[23.008908481581184, 40.005671469245456, -10.567160026869999]"
463,463,2019-01-10 23:34:00+00:00,"calling h.s. juniors/seniors a passion improving community check the bank america student leaders program wk summer internship. deadline apply feb , . don’t miss on amazing opportunity summerinternship","[88.77830837855238, 104.78548933169859, 11.649157474755]"
464,464,2019-01-10 23:33:23+00:00,"opd officers searching a man reportedly withdrew , a bank america account.","[32.3151555492889, 30.142022153576576, -10.74161113280718]"
465,465,2019-01-10 23:33:03+00:00,"bankofamerica fiancé get card replaced atm took it. anyways, got replacement today picture him he like on it. he’s and looks nothing like picture lol way to update get a card without the picture??","[-3.5615576548771726, 23.99031817577044, -9.10835129150395]"
466,466,2019-01-10 23:32:46+00:00,i alternately get marketing emails bank america “ready finance home?” “great checking accounts students” tbh feels like actually sums my life stage pretty well.,"[53.73137064362408, 31.518390858446864, -12.267483827941518]"
467,467,2019-01-10 23:31:51+00:00,"cher you be sensitive others and blame wrong people. you might as well say, ""i sad the suffering people, bank america build wall now "" thanks apologizing.","[48.70489142245656, 58.804580345873376, -3.108107029163861]"
468,468,2019-01-10 23:26:13+00:00,siemens sie received €. target price bank america – bharatapress – bank america,"[23.237023140287423, 28.079090990881284, -11.438190510894742]"
469,469,2019-01-10 23:23:55+00:00,bofa tips bankofamerica so big bofa?,"[-1.2816329580393166, 8.767416146665354, -11.425299764069887]"
470,470,2019-01-10 23:21:40+00:00,"bofa upgrades twitter after internet user survey— google facebook, inc. nasdaq fb owned instagram the positive user trends among consumers , according an internet site user survey released thursday bank america merrill lynch.","[71.18746952143, 109.30735429555858, 2.4693265385077012]"
471,471,2019-01-10 23:18:46+00:00,"i at bank america hoboken, nj","[8.858301921049911, 17.671308854085346, -10.927149601295774]"
472,472,2019-01-10 23:15:43+00:00,chasesupport thanks doing absolutely nothing calls today... progress... maybe i just call wellsfargo bankofamerica next time...,"[8.253615493016841, 4.1727382478554205, -11.96666950716451]"
473,473,2019-01-10 23:10:29+00:00,"manukumar bankofamerica kventures somewhere there, vc funded bb saas business uses machine learning optimize account portfolios celebrating strong q....","[44.63251049714716, 45.092251689491604, -10.067179058472576]"
474,474,2019-01-10 23:06:25+00:00,arthur oslund ansari bankofamerica bofa news uscis twitter southwestair americans need training them. they perfectly able replace and fix code without training whatsoever.,"[44.26897795381, 39.36338269641922, -9.916894841774806]"
475,475,2019-01-10 23:05:49+00:00,bank america lea….,"[0.15774845701401286, 7.549874182032308, -11.594742206098527]"
476,476,2019-01-10 23:00:06+00:00,thank bankofamerica hiltonhotels dbsbank oracle cognizant verizon betterup view sharing emerging hr trends age artificialintelligence forbes column,"[44.16633909831699, 37.564210431244355, -12.213893055378605]"
477,477,2019-01-10 22:51:27+00:00,bankofamerica we would love you share gobirth your social media. we also a new kickstarter gobirth gobirth first app expecting moms instantly book birth &amp; pregnancy services. please help spread the word thank you.,"[60.73798053452071, 107.51200659898528, -11.063822520197803]"
478,478,2019-01-10 22:48:27+00:00,prettyforeignn bankofamerica what the inconvenient thing think?,"[8.009448537720356, -1.1915886715016986, -11.084635150896567]"
479,479,2019-01-10 22:48:08+00:00,signofthenarry bankofamerica sometimes never arrived. when i a banker bofa i people complain money never arriving,"[15.696594436591216, 3.7578029069492085, -0.8444147434294393]"
480,480,2019-01-10 22:46:46+00:00,jjjj federalreserve bankofamerica that what do.. this coming a year ex employee here.,"[17.934082346513502, 11.450913514000618, -11.989622574269319]"
481,481,2019-01-10 22:46:44+00:00,veebreanne thequeenvee jordankristina i use bank america they take coins regardless you a client not,"[18.214439326275357, 27.5627772202703, -10.127349832379963]"
482,482,2019-01-10 22:46:41+00:00,"congratulations all crainschicago ""notable women commercial banking"" list, including from members bmoharrisbank cibc jpmorgan wellsfargo bankofamerica usbank wintrust mbfinancialbank fifththird pncbank firstmidwestbank","[32.96147427920625, 50.270669085647704, -0.8305823064105908]"
483,483,2019-01-10 22:46:08+00:00,thrumyeyeview bankofamerica because are ocd? haha. that exactly what they do,"[-4.572820655321361, -4.053932970935769, -10.641042781722504]"
484,484,2019-01-10 22:36:53+00:00,"federalreserve bankofamerica this almost funny. even though post mark days ba says mailed letter requesting info my claim, joshua claims manager basically says ""too bad, our fault"". blaming usps ... s really weak ba. do better","[64.16970184674624, 69.36496407904845, -0.7822230992620547]"
485,485,2019-01-10 22:36:33+00:00,"i at bankofamerica livermore, ca","[-2.2508459291274923, 8.454159571785732, -11.220932631240633]"
486,486,2019-01-10 22:30:18+00:00,"bankofamerica this almost funny. even though post mark days ba says mailed letter requesting info my claim, joshua claims manager basically says ""too bad, our fault"". blaming usps ... s really weak ba. do better","[64.16970184674624, 69.36496407904845, -0.7822230992620547]"
487,487,2019-01-10 22:27:57+00:00,"hey bank america, i absolutely always know my account “fell ” don’t to get hysterical send a passive aggressive email it. keep it.","[27.61174926354126, 7.17750001434878, 25.587233723386063]"
488,488,2019-01-10 22:27:37+00:00,amzn buy rating reaffirmed bank america,"[-1.1731278739071442, 7.0838396485050055, -11.356469765042984]"
489,489,2019-01-10 22:27:32+00:00,danishacarter bofa help bankofamerica straight fuck,"[-1.3756433274310347, -0.9104701451517774, -11.683775828468924]"
490,490,2019-01-10 22:27:25+00:00,amzn buy rating reaffirmed bank america,"[-1.1731278739071442, 7.0838396485050055, -11.356469765042984]"
491,491,2019-01-10 22:27:12+00:00,bankofamerica zelle take long aunt sent money mins ago i still t get,"[20.74684305411272, 5.22066193928093, -9.602568961719172]"
492,492,2019-01-10 22:26:37+00:00,twitter shares gain after bank of america upgrades to buy twitter nyse twtr bankofamerica bac merrilllynch upgrade stock buy user engagement facebook fb,"[67.42153695654335, 60.196037733151144, 4.326497526692847]"
493,493,2019-01-10 22:22:15+00:00,state alaska department revenue has . million stake bank america corp bac investingnews,"[19.61642894273974, 9.675699701717619, -12.062814392148468]"
494,494,2019-01-10 22:20:15+00:00,"audiophileaj facebook bankofamerica citi generalelectric boeing delta no, actually, appears just missed it. we went looking morning overlooked it. thanks","[8.342556838196874, 13.581465961923072, -12.506436798382026]"
495,495,2019-01-10 22:19:27+00:00,esurancecares &amp; bankofamerica killed today helping solve issue. thanks guys,"[32.42992374698241, 10.866346513007933, -13.824034937089131]"
496,496,2019-01-10 22:19:26+00:00,bank america analyzing news to determine stock drivers via youtube,"[27.09141395600979, 26.931416883645518, -9.980941238748542]"
497,497,2019-01-10 22:17:26+00:00,michaels companies mik rating reiterated bank america,"[23.224344237251184, 30.61646996226948, -10.805059202604362]"
498,498,2019-01-10 22:17:21+00:00,"audiophileaj facebook bankofamerica citi generalelectric boeing delta no, actually, appears just missed it. we went looking morning overlooked it. thanks","[8.342556838196874, 13.581465961923072, -12.506436798382026]"
499,499,2019-01-10 22:15:58+00:00,bank america reaffirms “buy” rating ollie’s bargain outlet olli,"[1.962366342022009, 19.429745662430868, 0.2851292743000329]"
500,500,2019-01-10 22:15:40+00:00,bajsikd facebook bankofamerica citi generalelectric boeing delta pfe / … just t make cutoff this calendar,"[25.448707995486302, 8.834240750795395, -10.015583950728342]"
501,501,2019-01-10 22:15:40+00:00,audiophileaj facebook bankofamerica citi generalelectric boeing delta these confirmed releases qcom t confirmed date yet... likely around /,"[57.02156678366478, 18.421149852824712, -9.828151671822766]"
502,502,2019-01-10 22:15:20+00:00,michaels companies mik given “buy” rating bank america markets,"[44.68150210505426, 33.056820801972826, 1.1129788356025472]"
503,503,2019-01-10 22:15:07+00:00,"if use bankofamerica, have power getabetterban switching responsible banks, credit cards, lenders ranking based report ran, priceofoil, sierraclub, banktrack, &amp; honortheearth votewithyourdollar bofa sri","[16.82474563755621, -3.8294088778162636, -10.428791358637788]"
504,504,2019-01-10 22:14:58+00:00,bajsikd facebook bankofamerica citi generalelectric boeing delta pfe / … just t make cutoff this calendar,"[25.448707995486302, 8.834240750795395, -10.015583950728342]"
505,505,2019-01-10 22:14:50+00:00,"ewhispers facebook bankofamerica citi generalelectric boeing delta ok, i thought was / based their website i would understand it not official yet.","[18.56441689309833, 5.522222739529383, -9.601588853134842]"
506,506,2019-01-10 22:12:45+00:00,"olin attend morgan stanley, j.p. morgan, bank america merrill lynch, goldman sachs rbc conferences","[10.651325576292681, 7.98574164292706, -11.487582776803222]"
507,507,2019-01-10 22:12:44+00:00,audiophileaj facebook bankofamerica citi generalelectric boeing delta these confirmed releases qcom t confirmed date yet... likely around /,"[57.02156678366478, 18.421149852824712, -9.828151671822766]"
